Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 14:16:36,2021-06-24 14:16:43,40:f5:20:5b:21:8c,2021-06-24 14:16:37,6.5,21
2021-06-24 14:16:36,2021-06-24 14:16:43,40:f5:20:5b:21:74,2021-06-24 14:16:37,7.0,21
2021-06-24 14:16:36,2021-06-24 14:16:43,40:f5:20:5b:21:d0,2021-06-24 14:16:37,6.3,21
2021-06-24 14:16:36,2021-06-24 14:16:43,40:f5:20:5b:20:e8,2021-06-24 14:16:37,7.4,21
2021-06-24 14:16:44,2021-06-24 14:16:50,40:f5:20:5b:20:ec,2021-06-24 14:16:45,6.95,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:d8,2021-06-24 14:16:46,6.1,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:c4,2021-06-24 14:16:45,6.55,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:9c,2021-06-24 14:16:46,6.7,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:00,2021-06-24 14:16:45,7.4,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:f4,2021-06-24 14:16:46,7.2,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:dc,2021-06-24 14:16:45,6.6,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:74,2021-06-24 14:16:45,7.05,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:e4,2021-06-24 14:16:45,6.65,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:d0,2021-06-24 14:16:45,6.0,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:d8,2021-06-24 14:16:46,6.25,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:e8,2021-06-24 14:16:45,7.3,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:8c,2021-06-24 14:16:45,6.7,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.2,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:94,2021-06-24 14:16:46,7.7,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:e0,2021-06-24 14:16:45,6.15,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:c8,2021-06-24 14:16:45,6.9,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:bc,2021-06-24 14:16:45,7.3,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:20:c0,2021-06-24 14:16:45,6.95,21
2021-06-24 14:16:44,2021-06-24 14:16:51,40:f5:20:5b:21:a4,2021-06-24 14:16:46,5.95,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:9c,2021-06-24 14:16:54,6.9,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:00,2021-06-24 14:16:53,7.5,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:f4,2021-06-24 14:16:54,7.0,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:dc,2021-06-24 14:16:54,6.85,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:74,2021-06-24 14:16:54,6.95,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:d0,2021-06-24 14:16:53,5.95,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:e4,2021-06-24 14:16:54,6.75,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:e8,2021-06-24 14:16:54,7.15,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:d8,2021-06-24 14:16:54,6.4,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:94,2021-06-24 14:16:54,7.5,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:8c,2021-06-24 14:16:53,6.7,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.25,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:e0,2021-06-24 14:16:53,6.4,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:c8,2021-06-24 14:16:54,6.55,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:bc,2021-06-24 14:16:53,7.35,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:20:c0,2021-06-24 14:16:53,7.05,21
2021-06-24 14:16:52,2021-06-24 14:16:59,40:f5:20:5b:21:a4,2021-06-24 14:16:54,5.75,21
2021-06-24 14:16:52,2021-06-24 14:17:00,40:f5:20:5b:20:ec,2021-06-24 14:16:54,7.1,21
2021-06-24 14:16:52,2021-06-24 14:17:00,40:f5:20:5b:21:d8,2021-06-24 14:16:54,6.2,21
2021-06-24 14:16:52,2021-06-24 14:17:00,40:f5:20:5b:20:c4,2021-06-24 14:16:53,6.3,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:dc,2021-06-24 14:17:02,7.0,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:d0,2021-06-24 14:17:01,5.85,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:74,2021-06-24 14:17:02,7.0,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:e8,2021-06-24 14:17:02,7.05,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:e4,2021-06-24 14:17:02,6.85,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:94,2021-06-24 14:17:02,7.65,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:d8,2021-06-24 14:17:02,6.45,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:8c,2021-06-24 14:17:02,6.7,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:c0,2021-06-24 14:17:02,7.0,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:c8,2021-06-24 14:17:02,6.65,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.3,21
2021-06-24 14:17:01,2021-06-24 14:17:07,40:f5:20:5b:20:bc,2021-06-24 14:17:02,7.45,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:21:a4,2021-06-24 14:17:02,5.85,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:21:d8,2021-06-24 14:17:02,6.3,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:20:ec,2021-06-24 14:17:02,7.25,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:21:00,2021-06-24 14:17:02,7.65,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:21:9c,2021-06-24 14:17:02,6.9,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:20:f4,2021-06-24 14:17:02,7.2,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:20:c4,2021-06-24 14:17:01,6.3,21
2021-06-24 14:17:01,2021-06-24 14:17:08,40:f5:20:5b:20:e0,2021-06-24 14:17:01,6.4,21
2021-06-24 14:17:09,2021-06-24 14:17:15,40:f5:20:5b:20:c0,2021-06-24 14:17:10,6.75,21
2021-06-24 14:17:09,2021-06-24 14:17:15,40:f5:20:5b:21:a4,2021-06-24 14:17:11,5.95,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:ec,2021-06-24 14:17:10,7.35,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:c4,2021-06-24 14:17:10,6.45,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:d8,2021-06-24 14:17:10,6.15,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:9c,2021-06-24 14:17:11,6.85,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:f4,2021-06-24 14:17:11,7.35,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:dc,2021-06-24 14:17:10,7.1,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:74,2021-06-24 14:17:10,6.7,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:94,2021-06-24 14:17:11,7.65,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:e8,2021-06-24 14:17:10,6.8,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:e4,2021-06-24 14:17:10,7.15,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:d8,2021-06-24 14:17:10,6.25,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:e0,2021-06-24 14:17:10,6.5,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.45,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:8c,2021-06-24 14:17:10,6.5,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:20:bc,2021-06-24 14:17:10,7.75,21
2021-06-24 14:17:09,2021-06-24 14:17:16,40:f5:20:5b:21:c8,2021-06-24 14:17:10,6.55,21
2021-06-24 14:17:09,2021-06-24 14:17:17,40:f5:20:5b:21:00,2021-06-24 14:17:11,7.6,21
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.6,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:21:8c,2021-06-24 14:17:18,6.45,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:20:dc,2021-06-24 14:17:19,7.1,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:21:9c,2021-06-24 14:17:19,6.75,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:20:f4,2021-06-24 14:17:19,7.55,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:20:e4,2021-06-24 14:17:19,7.25,20
2021-06-24 14:17:17,2021-06-24 14:17:24,40:f5:20:5b:21:00,2021-06-24 14:17:18,7.45,20
2021-06-24 14:17:17,2021-06-24 14:17:25,40:f5:20:5b:21:74,2021-06-24 14:17:19,6.9,20
2021-06-24 14:17:17,2021-06-24 14:17:25,40:f5:20:5b:21:d8,2021-06-24 14:17:19,6.2,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:ec,2021-06-24 14:17:19,7.85,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:d8,2021-06-24 14:17:19,6.3,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:e0,2021-06-24 14:17:18,6.5,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:21:94,2021-06-24 14:17:19,7.5,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:e8,2021-06-24 14:17:19,7.1,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:c0,2021-06-24 14:17:18,6.65,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:21:a4,2021-06-24 14:17:19,6.0,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:c4,2021-06-24 14:17:18,6.5,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:21:c8,2021-06-24 14:17:18,6.45,20
2021-06-24 14:17:17,2021-06-24 14:17:28,40:f5:20:5b:20:bc,2021-06-24 14:17:18,7.35,20
2021-06-24 14:17:09,2021-06-24 14:17:28,40:f5:20:5b:21:d0,2021-06-24 14:17:10,6.1,20
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:f4,2021-06-24 14:17:27,7.45,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:21:74,2021-06-24 14:17:27,6.75,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:21:d0,2021-06-24 14:17:26,6.15,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:dc,2021-06-24 14:17:27,6.85,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:e8,2021-06-24 14:17:27,7.25,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:e4,2021-06-24 14:17:27,7.2,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:e0,2021-06-24 14:17:26,6.7,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:d8,2021-06-24 14:17:27,6.1,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.3,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:bc,2021-06-24 14:17:27,7.1,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:21:c8,2021-06-24 14:17:27,6.45,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:21:8c,2021-06-24 14:17:27,6.4,21
2021-06-24 14:17:26,2021-06-24 14:17:32,40:f5:20:5b:20:c0,2021-06-24 14:17:27,6.65,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:20:c4,2021-06-24 14:17:26,6.75,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:21:a4,2021-06-24 14:17:27,5.95,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:20:ec,2021-06-24 14:17:27,7.85,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:21:d8,2021-06-24 14:17:27,5.95,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:21:00,2021-06-24 14:17:27,6.95,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:21:9c,2021-06-24 14:17:27,6.75,21
2021-06-24 14:17:26,2021-06-24 14:17:33,40:f5:20:5b:21:94,2021-06-24 14:17:27,7.65,21
2021-06-24 14:17:34,2021-06-24 14:17:40,40:f5:20:5b:20:c0,2021-06-24 14:17:35,44.5,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:c4,2021-06-24 14:17:35,17.950001,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:00,2021-06-24 14:17:35,86.550003,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:ec,2021-06-24 14:17:35,23.4,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:d8,2021-06-24 14:17:35,27.900002,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:a4,2021-06-24 14:17:36,52.199997,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:9c,2021-06-24 14:17:36,48.849998,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:f4,2021-06-24 14:17:35,126.300003,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:94,2021-06-24 14:17:36,22.849998,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:74,2021-06-24 14:17:35,73.550003,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:d0,2021-06-24 14:17:35,66.449997,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:dc,2021-06-24 14:17:35,13.1,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:e8,2021-06-24 14:17:35,22.4,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:e0,2021-06-24 14:17:35,10.9,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:e4,2021-06-24 14:17:35,33.599998,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:cc,2036-02-06 06:28:16,43.75,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:d8,2021-06-24 14:17:36,53.049999,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:20:bc,2021-06-24 14:17:35,71.050003,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:c8,2021-06-24 14:17:35,99.199997,21
2021-06-24 14:17:34,2021-06-24 14:17:41,40:f5:20:5b:21:8c,2021-06-24 14:17:35,195.100006,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:c4,2021-06-24 14:17:43,264.349976,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:00,2021-06-24 14:17:43,368.200012,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:ec,2021-06-24 14:17:43,204.149994,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:d8,2021-06-24 14:17:44,301.0,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:a4,2021-06-24 14:17:44,345.299988,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:9c,2021-06-24 14:17:44,323.75,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:f4,2021-06-24 14:17:44,425.25,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:94,2021-06-24 14:17:44,270.799988,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:74,2021-06-24 14:17:43,324.950012,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:d0,2021-06-24 14:17:43,331.899994,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:e8,2021-06-24 14:17:44,245.0,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:dc,2021-06-24 14:17:43,212.0,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:e0,2021-06-24 14:17:43,188.800003,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:e4,2021-06-24 14:17:44,274.75,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:cc,2036-02-06 06:28:16,178.5,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:d8,2021-06-24 14:17:44,350.850006,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:bc,2021-06-24 14:17:43,381.950012,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:c8,2021-06-24 14:17:43,421.049988,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:20:c0,2021-06-24 14:17:43,364.549988,21
2021-06-24 14:17:42,2021-06-24 14:17:49,40:f5:20:5b:21:8c,2021-06-24 14:17:43,543.549988,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:ec,2021-06-24 14:17:52,491.799988,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:d8,2021-06-24 14:17:52,637.200012,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:a4,2021-06-24 14:17:52,692.400024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:9c,2021-06-24 14:17:52,675.450012,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:f4,2021-06-24 14:17:52,781.150024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:94,2021-06-24 14:17:52,610.599976,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:74,2021-06-24 14:17:52,678.599976,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:d0,2021-06-24 14:17:51,675.900024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:e8,2021-06-24 14:17:52,593.5,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:dc,2021-06-24 14:17:52,558.75,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:e0,2021-06-24 14:17:51,459.75,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:e4,2021-06-24 14:17:52,624.550049,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:cc,2036-02-06 06:28:16,452.400024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:bc,2021-06-24 14:17:51,725.150024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:d8,2021-06-24 14:17:52,692.400024,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:c8,2021-06-24 14:17:52,802.949951,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:20:c0,2021-06-24 14:17:51,708.849976,21
2021-06-24 14:17:50,2021-06-24 14:17:57,40:f5:20:5b:21:8c,2021-06-24 14:17:51,839.700012,21
2021-06-24 14:17:50,2021-06-24 14:17:58,40:f5:20:5b:20:c4,2021-06-24 14:17:51,625.700012,21
2021-06-24 14:17:50,2021-06-24 14:17:58,40:f5:20:5b:21:00,2021-06-24 14:17:51,772.599976,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:21:94,2021-06-24 14:18:00,965.75,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:f4,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:21:74,2021-06-24 14:18:00,997.599976,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:21:d0,2021-06-24 14:17:59,990.200012,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:e8,2021-06-24 14:18:00,949.650024,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:dc,2021-06-24 14:18:00,898.449951,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:e0,2021-06-24 14:17:59,738.800049,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:21:cc,2036-02-06 06:28:16,712.25,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:e4,2021-06-24 14:18:00,969.349976,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:bc,2021-06-24 14:17:59,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:d8,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:21:c8,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:05,40:f5:20:5b:20:c0,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:21:8c,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:20:c4,2021-06-24 14:17:59,963.75,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:21:00,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:21:d8,2021-06-24 14:18:00,991.050049,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:20:ec,2021-06-24 14:18:00,818.849976,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:21:9c,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:17:59,2021-06-24 14:18:06,40:f5:20:5b:21:a4,2021-06-24 14:18:00,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:f4,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:21:74,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:21:d0,2021-06-24 14:18:07,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:e8,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:e0,2021-06-24 14:18:07,997.650024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:dc,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:21:cc,2036-02-06 06:28:16,948.75,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:e4,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:bc,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:d8,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:21:c8,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:13,40:f5:20:5b:20:c0,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:8c,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:00,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:d8,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:20:c4,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:20:ec,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:9c,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:a4,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:07,2021-06-24 14:18:14,40:f5:20:5b:21:94,2021-06-24 14:18:08,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:e8,2021-06-24 14:18:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:e0,2021-06-24 14:18:15,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:dc,2021-06-24 14:18:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:21:cc,2036-02-06 06:28:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:e4,2021-06-24 14:18:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:bc,2021-06-24 14:18:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:20:d8,2021-06-24 14:18:16,999.900024,21
2021-06-24 14:18:15,2021-06-24 14:18:21,40:f5:20:5b:21:c8,2021-06-24 14:18:16,999.900024,21
