Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:21:8c,2021-06-24 13:12:48,6.25,19
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:20:ec,2021-06-24 13:12:48,6.0,19
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:21:c8,2021-06-24 13:12:48,5.45,19
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:20:dc,2021-06-24 13:12:48,6.0,19
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:20:f4,2021-06-24 13:12:48,5.95,19
2021-06-24 13:12:46,2021-06-24 13:12:53,40:f5:20:5b:21:a4,2021-06-24 13:12:48,4.7,19
2021-06-24 13:12:46,2021-06-24 13:12:54,40:f5:20:5b:20:c0,2021-06-24 13:12:48,5.0,19
2021-06-24 13:12:46,2021-06-24 13:12:54,40:f5:20:5b:21:00,2021-06-24 13:12:48,5.9,19
2021-06-24 13:12:46,2021-06-24 13:12:54,40:f5:20:5b:20:e0,2021-06-24 13:12:47,5.65,19
2021-06-24 13:12:46,2021-06-24 13:12:54,40:f5:20:5b:21:d8,2021-06-24 13:12:48,5.15,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:bc,2021-06-24 13:12:56,5.55,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:e8,2021-06-24 13:12:56,6.05,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:21:94,2021-06-24 13:12:56,6.5,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.25,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:21:9c,2021-06-24 13:12:56,5.2,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:c4,2021-06-24 13:12:55,5.45,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:e4,2021-06-24 13:12:56,4.95,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:d8,2021-06-24 13:12:56,5.65,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:ec,2021-06-24 13:12:56,6.2,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:21:8c,2021-06-24 13:12:56,6.25,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:21:c8,2021-06-24 13:12:56,5.65,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:dc,2021-06-24 13:12:56,6.05,19
2021-06-24 13:12:54,2021-06-24 13:13:01,40:f5:20:5b:20:f4,2021-06-24 13:12:56,6.0,19
2021-06-24 13:12:54,2021-06-24 13:13:02,40:f5:20:5b:21:00,2021-06-24 13:12:56,6.1,19
2021-06-24 13:12:54,2021-06-24 13:13:02,40:f5:20:5b:21:a4,2021-06-24 13:12:56,4.6,19
2021-06-24 13:12:54,2021-06-24 13:13:02,40:f5:20:5b:20:c0,2021-06-24 13:12:56,5.15,19
2021-06-24 13:12:54,2021-06-24 13:13:02,40:f5:20:5b:20:e0,2021-06-24 13:12:55,5.45,19
2021-06-24 13:12:54,2021-06-24 13:13:02,40:f5:20:5b:21:d8,2021-06-24 13:12:56,5.05,19
2021-06-24 13:13:03,2021-06-24 13:13:09,40:f5:20:5b:21:00,2021-06-24 13:13:04,6.0,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:f4,2021-06-24 13:13:05,5.85,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:a4,2021-06-24 13:13:05,4.45,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:c0,2021-06-24 13:13:04,5.15,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:e0,2021-06-24 13:13:04,5.5,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:d8,2021-06-24 13:13:05,5.1,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:bc,2021-06-24 13:13:04,5.4,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:e8,2021-06-24 13:13:04,6.3,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.3,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:9c,2021-06-24 13:13:05,5.35,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:c4,2021-06-24 13:13:04,5.35,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:e4,2021-06-24 13:13:05,4.9,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:d8,2021-06-24 13:13:05,5.75,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:ec,2021-06-24 13:13:04,6.1,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:8c,2021-06-24 13:13:04,6.4,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:21:c8,2021-06-24 13:13:04,5.7,19
2021-06-24 13:13:03,2021-06-24 13:13:10,40:f5:20:5b:20:dc,2021-06-24 13:13:04,6.0,19
2021-06-24 13:13:03,2021-06-24 13:13:11,40:f5:20:5b:21:94,2021-06-24 13:13:05,6.25,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:94,2021-06-24 13:13:13,6.05,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:bc,2021-06-24 13:13:13,5.45,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:e8,2021-06-24 13:13:13,6.3,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.2,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:9c,2021-06-24 13:13:13,5.25,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:c4,2021-06-24 13:13:12,5.1,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:e4,2021-06-24 13:13:13,5.15,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:ec,2021-06-24 13:13:13,6.2,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:d8,2021-06-24 13:13:13,5.4,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:c8,2021-06-24 13:13:13,6.05,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:8c,2021-06-24 13:13:12,6.05,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:20:dc,2021-06-24 13:13:13,5.95,19
2021-06-24 13:13:11,2021-06-24 13:13:18,40:f5:20:5b:21:00,2021-06-24 13:13:13,5.7,19
2021-06-24 13:13:11,2021-06-24 13:13:19,40:f5:20:5b:20:f4,2021-06-24 13:13:13,5.9,19
2021-06-24 13:13:11,2021-06-24 13:13:19,40:f5:20:5b:20:c0,2021-06-24 13:13:13,5.65,19
2021-06-24 13:13:11,2021-06-24 13:13:19,40:f5:20:5b:21:a4,2021-06-24 13:13:13,4.6,19
2021-06-24 13:13:11,2021-06-24 13:13:19,40:f5:20:5b:20:e0,2021-06-24 13:13:12,5.6,19
2021-06-24 13:13:11,2021-06-24 13:13:19,40:f5:20:5b:21:d8,2021-06-24 13:13:13,5.2,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.2,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:20:c4,2021-06-24 13:13:21,5.05,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:21:9c,2021-06-24 13:13:21,5.15,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:20:d8,2021-06-24 13:13:21,5.4,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:20:e4,2021-06-24 13:13:21,5.45,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:21:c8,2021-06-24 13:13:21,5.8,19
2021-06-24 13:13:19,2021-06-24 13:13:26,40:f5:20:5b:20:ec,2021-06-24 13:13:21,6.1,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:21:00,2021-06-24 13:13:21,5.8,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:21:8c,2021-06-24 13:13:21,5.85,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:dc,2021-06-24 13:13:21,5.8,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:21:a4,2021-06-24 13:13:21,4.65,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:e0,2021-06-24 13:13:20,5.75,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:f4,2021-06-24 13:13:21,5.95,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:c0,2021-06-24 13:13:21,5.65,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:21:94,2021-06-24 13:13:21,6.0,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:21:d8,2021-06-24 13:13:21,5.15,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:bc,2021-06-24 13:13:21,5.5,19
2021-06-24 13:13:19,2021-06-24 13:13:27,40:f5:20:5b:20:e8,2021-06-24 13:13:21,6.2,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:20:ec,2021-06-24 13:13:29,6.1,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:20:e4,2021-06-24 13:13:29,5.8,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:20:d8,2021-06-24 13:13:29,5.05,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:21:c8,2021-06-24 13:13:29,5.65,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:21:00,2021-06-24 13:13:29,6.0,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:21:8c,2021-06-24 13:13:29,5.9,19
2021-06-24 13:13:28,2021-06-24 13:13:34,40:f5:20:5b:20:dc,2021-06-24 13:13:29,5.75,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:f4,2021-06-24 13:13:29,5.75,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:c0,2021-06-24 13:13:29,5.6,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:21:a4,2021-06-24 13:13:30,4.55,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:e0,2021-06-24 13:13:29,5.7,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:21:d8,2021-06-24 13:13:29,4.9,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:21:94,2021-06-24 13:13:30,6.1,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:bc,2021-06-24 13:13:29,5.85,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:e8,2021-06-24 13:13:29,5.9,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.1,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:21:9c,2021-06-24 13:13:30,5.25,19
2021-06-24 13:13:28,2021-06-24 13:13:35,40:f5:20:5b:20:c4,2021-06-24 13:13:29,4.95,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:20:ec,2021-06-24 13:13:37,6.2,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:20:e4,2021-06-24 13:13:37,5.85,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:20:d8,2021-06-24 13:13:37,4.8,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:21:c8,2021-06-24 13:13:37,5.5,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:21:00,2021-06-24 13:13:37,6.0,19
2021-06-24 13:13:36,2021-06-24 13:13:42,40:f5:20:5b:20:dc,2021-06-24 13:13:37,5.8,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:8c,2021-06-24 13:13:37,5.9,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:f4,2021-06-24 13:13:37,5.8,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:c0,2021-06-24 13:13:37,5.3,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:e0,2021-06-24 13:13:37,5.5,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:d8,2021-06-24 13:13:37,4.75,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:a4,2021-06-24 13:13:38,4.55,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:94,2021-06-24 13:13:38,6.05,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:bc,2021-06-24 13:13:37,5.9,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:e8,2021-06-24 13:13:37,5.75,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.0,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:21:9c,2021-06-24 13:13:38,5.25,19
2021-06-24 13:13:36,2021-06-24 13:13:43,40:f5:20:5b:20:c4,2021-06-24 13:13:37,5.15,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:bc,2021-06-24 13:13:46,5.9,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:e8,2021-06-24 13:13:46,5.8,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.9,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:21:9c,2021-06-24 13:13:46,5.4,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:c4,2021-06-24 13:13:45,5.35,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:ec,2021-06-24 13:13:46,6.1,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:21:00,2021-06-24 13:13:46,5.95,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:e4,2021-06-24 13:13:46,5.55,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:20:d8,2021-06-24 13:13:46,5.05,19
2021-06-24 13:13:44,2021-06-24 13:13:51,40:f5:20:5b:21:c8,2021-06-24 13:13:46,5.15,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:20:dc,2021-06-24 13:13:46,5.5,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:21:8c,2021-06-24 13:13:46,5.85,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:20:f4,2021-06-24 13:13:46,5.8,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:20:c0,2021-06-24 13:13:46,5.0,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:20:e0,2021-06-24 13:13:45,5.35,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:21:d8,2021-06-24 13:13:46,4.8,19
2021-06-24 13:13:44,2021-06-24 13:13:52,40:f5:20:5b:21:a4,2021-06-24 13:13:46,4.65,19
2021-06-24 13:13:44,2021-06-24 13:13:55,40:f5:20:5b:21:94,2021-06-24 13:13:46,5.8,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:bc,2021-06-24 13:13:54,5.75,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:e8,2021-06-24 13:13:54,5.7,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:21:cc,2036-02-06 06:28:16,6.05,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:21:9c,2021-06-24 13:13:54,5.5,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:c4,2021-06-24 13:13:54,5.4,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:21:00,2021-06-24 13:13:54,5.8,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:ec,2021-06-24 13:13:54,6.75,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:e4,2021-06-24 13:13:54,5.25,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:20:d8,2021-06-24 13:13:54,5.4,19
2021-06-24 13:13:52,2021-06-24 13:13:59,40:f5:20:5b:21:c8,2021-06-24 13:13:54,5.25,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:20:dc,2021-06-24 13:13:54,5.6,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:20:f4,2021-06-24 13:13:54,6.0,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:21:8c,2021-06-24 13:13:54,6.0,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:20:c0,2021-06-24 13:13:54,4.9,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:20:e0,2021-06-24 13:13:53,5.25,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:21:d8,2021-06-24 13:13:54,5.0,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:21:94,2021-06-24 13:13:54,5.95,19
2021-06-24 13:13:52,2021-06-24 13:14:00,40:f5:20:5b:21:a4,2021-06-24 13:13:54,4.65,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:bc,2021-06-24 13:14:02,5.45,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:e8,2021-06-24 13:14:02,5.85,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.85,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:c4,2021-06-24 13:14:02,5.45,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:21:9c,2021-06-24 13:14:02,5.45,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:21:00,2021-06-24 13:14:02,5.65,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:ec,2021-06-24 13:14:02,6.4,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:e4,2021-06-24 13:14:02,5.1,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:20:d8,2021-06-24 13:14:02,5.55,19
2021-06-24 13:14:00,2021-06-24 13:14:07,40:f5:20:5b:21:c8,2021-06-24 13:14:02,5.0,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:20:dc,2021-06-24 13:14:02,5.5,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:20:f4,2021-06-24 13:14:02,6.25,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:20:c0,2021-06-24 13:14:02,5.0,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:21:8c,2021-06-24 13:14:02,6.1,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:20:e0,2021-06-24 13:14:01,5.3,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:21:94,2021-06-24 13:14:02,6.0,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:21:d8,2021-06-24 13:14:02,4.95,19
2021-06-24 13:14:00,2021-06-24 13:14:08,40:f5:20:5b:21:a4,2021-06-24 13:14:02,4.55,19
2021-06-24 13:14:08,2021-06-24 13:14:15,40:f5:20:5b:21:00,2021-06-24 13:14:10,5.8,19
2021-06-24 13:14:08,2021-06-24 13:14:15,40:f5:20:5b:20:ec,2021-06-24 13:14:10,6.35,19
2021-06-24 13:14:08,2021-06-24 13:14:15,40:f5:20:5b:20:e4,2021-06-24 13:14:10,5.1,19
2021-06-24 13:14:08,2021-06-24 13:14:15,40:f5:20:5b:21:c8,2021-06-24 13:14:10,5.05,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:d8,2021-06-24 13:14:10,5.7,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:dc,2021-06-24 13:14:10,5.3,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:f4,2021-06-24 13:14:10,6.25,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:c0,2021-06-24 13:14:10,5.25,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:8c,2021-06-24 13:14:10,6.1,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:94,2021-06-24 13:14:10,6.2,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:d8,2021-06-24 13:14:10,4.8,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:e0,2021-06-24 13:14:09,5.2,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:a4,2021-06-24 13:14:11,4.4,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:bc,2021-06-24 13:14:10,5.5,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:e8,2021-06-24 13:14:10,6.0,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.9,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:20:c4,2021-06-24 13:14:10,5.15,19
2021-06-24 13:14:08,2021-06-24 13:14:16,40:f5:20:5b:21:9c,2021-06-24 13:14:11,5.45,19
2021-06-24 13:14:17,2021-06-24 13:14:23,40:f5:20:5b:21:00,2021-06-24 13:14:18,5.85,19
2021-06-24 13:14:17,2021-06-24 13:14:23,40:f5:20:5b:20:e4,2021-06-24 13:14:18,5.1,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:ec,2021-06-24 13:14:18,6.05,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:d8,2021-06-24 13:14:18,5.65,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:dc,2021-06-24 13:14:18,5.3,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:c8,2021-06-24 13:14:18,5.15,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:94,2021-06-24 13:14:19,6.25,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:e0,2021-06-24 13:14:18,5.4,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:8c,2021-06-24 13:14:18,6.15,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:d8,2021-06-24 13:14:18,4.7,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:c0,2021-06-24 13:14:18,5.35,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:f4,2021-06-24 13:14:18,6.2,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:bc,2021-06-24 13:14:18,5.5,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:e8,2021-06-24 13:14:18,6.25,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:a4,2021-06-24 13:14:19,4.3,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:20:c4,2021-06-24 13:14:18,5.25,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.9,19
2021-06-24 13:14:17,2021-06-24 13:14:24,40:f5:20:5b:21:9c,2021-06-24 13:14:19,5.5,19
2021-06-24 13:14:25,2021-06-24 13:14:31,40:f5:20:5b:20:ec,2021-06-24 13:14:26,5.5,19
2021-06-24 13:14:25,2021-06-24 13:14:31,40:f5:20:5b:20:e4,2021-06-24 13:14:26,5.1,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:c8,2021-06-24 13:14:26,5.4,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:d8,2021-06-24 13:14:26,5.4,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:dc,2021-06-24 13:14:26,4.9,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:c0,2021-06-24 13:14:26,5.5,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:f4,2021-06-24 13:14:26,5.95,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:94,2021-06-24 13:14:27,6.2,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:e0,2021-06-24 13:14:26,5.45,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:d8,2021-06-24 13:14:26,4.6,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:8c,2021-06-24 13:14:26,5.75,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:e8,2021-06-24 13:14:26,6.25,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:a4,2021-06-24 13:14:27,4.4,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:bc,2021-06-24 13:14:26,5.5,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:20:c4,2021-06-24 13:14:26,5.3,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:cc,2036-02-06 06:28:16,5.7,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:9c,2021-06-24 13:14:27,5.75,19
2021-06-24 13:14:25,2021-06-24 13:14:32,40:f5:20:5b:21:00,2021-06-24 13:14:26,6.2,19
2021-06-24 13:14:33,2021-06-24 13:14:39,40:f5:20:5b:20:ec,2021-06-24 13:14:34,5.85,19
2021-06-24 13:14:33,2021-06-24 13:14:39,40:f5:20:5b:20:e4,2021-06-24 13:14:34,5.0,19
2021-06-24 13:14:33,2021-06-24 13:14:40,40:f5:20:5b:21:c8,2021-06-24 13:14:34,5.75,19
2021-06-24 13:14:33,2021-06-24 13:14:40,40:f5:20:5b:20:d8,2021-06-24 13:14:35,5.3,19
2021-06-24 13:14:33,2021-06-24 13:14:40,40:f5:20:5b:20:dc,2021-06-24 13:14:34,4.95,19
2021-06-24 13:14:33,2021-06-24 13:14:40,40:f5:20:5b:20:f4,2021-06-24 13:14:34,5.85,19
