Command sent time(UTC),Measurement received time (UTC),Device,Device time (UTC),Particulate measurement,Connected OpenHAP units
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:e0,2021-06-24 15:36:33,659.599976,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:21:d0,2021-06-24 15:36:33,563.0,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:c4,2021-06-24 15:36:33,590.150024,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:c0,2021-06-24 15:36:34,664.199951,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:e8,2021-06-24 15:36:34,647.400024,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:21:94,2021-06-24 15:36:34,672.25,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:d8,2021-06-24 15:36:34,560.5,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:21:c8,2021-06-24 15:36:34,616.800049,20
2021-06-24 15:36:32,2021-06-24 15:36:39,40:f5:20:5b:20:dc,2021-06-24 15:36:34,660.75,20
2021-06-24 15:36:32,2021-06-24 15:36:40,40:f5:20:5b:20:e4,2021-06-24 15:36:34,674.200012,20
2021-06-24 15:36:32,2021-06-24 15:36:40,40:f5:20:5b:21:00,2021-06-24 15:36:34,737.25,20
2021-06-24 15:36:32,2021-06-24 15:36:40,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.699951,20
2021-06-24 15:36:32,2021-06-24 15:36:40,40:f5:20:5b:21:74,2021-06-24 15:36:34,648.900024,20
2021-06-24 15:36:32,2021-06-24 15:36:40,40:f5:20:5b:21:8c,2021-06-24 15:36:33,641.799988,20
2021-06-24 15:36:16,2021-06-24 15:36:40,40:f5:20:5b:20:f4,2021-06-24 15:36:17,705.200012,20
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:8c,2021-06-24 15:36:41,642.349976,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:ec,2021-06-24 15:36:42,600.400024,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:d8,2021-06-24 15:36:42,578.349976,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:bc,2021-06-24 15:36:41,659.700012,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:9c,2021-06-24 15:36:42,671.349976,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:e0,2021-06-24 15:36:41,660.25,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:a4,2021-06-24 15:36:42,590.599976,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:d0,2021-06-24 15:36:41,563.450012,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:c4,2021-06-24 15:36:41,591.150024,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:c0,2021-06-24 15:36:42,663.950012,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:94,2021-06-24 15:36:42,669.299988,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:e8,2021-06-24 15:36:42,647.150024,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:d8,2021-06-24 15:36:42,560.800049,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:c8,2021-06-24 15:36:42,613.25,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:20:dc,2021-06-24 15:36:42,658.099976,21
2021-06-24 15:36:41,2021-06-24 15:36:47,40:f5:20:5b:21:00,2021-06-24 15:36:42,739.349976,21
2021-06-24 15:36:41,2021-06-24 15:36:48,40:f5:20:5b:20:e4,2021-06-24 15:36:42,673.099976,21
2021-06-24 15:36:41,2021-06-24 15:36:48,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.349976,21
2021-06-24 15:36:41,2021-06-24 15:36:48,40:f5:20:5b:21:74,2021-06-24 15:36:42,649.650024,21
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:d8,2021-06-24 15:36:50,577.950012,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:9c,2021-06-24 15:36:50,670.550049,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:bc,2021-06-24 15:36:50,658.400024,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:e0,2021-06-24 15:36:49,660.300049,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:a4,2021-06-24 15:36:50,587.950012,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:d0,2021-06-24 15:36:49,562.299988,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:c4,2021-06-24 15:36:49,592.25,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:c0,2021-06-24 15:36:50,663.549988,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:94,2021-06-24 15:36:50,671.150024,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:e8,2021-06-24 15:36:50,647.599976,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:d8,2021-06-24 15:36:50,562.199951,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:c8,2021-06-24 15:36:50,611.299988,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:20:dc,2021-06-24 15:36:50,655.800049,20
2021-06-24 15:36:49,2021-06-24 15:36:55,40:f5:20:5b:21:00,2021-06-24 15:36:50,738.400024,20
2021-06-24 15:36:49,2021-06-24 15:36:56,40:f5:20:5b:21:cc,2036-02-06 06:28:16,656.199951,20
2021-06-24 15:36:49,2021-06-24 15:36:56,40:f5:20:5b:20:e4,2021-06-24 15:36:50,673.0,20
2021-06-24 15:36:49,2021-06-24 15:36:56,40:f5:20:5b:21:74,2021-06-24 15:36:50,649.799988,20
2021-06-24 15:36:49,2021-06-24 15:36:56,40:f5:20:5b:20:ec,2021-06-24 15:36:50,598.950012,20
2021-06-24 15:36:49,2021-06-24 15:36:56,40:f5:20:5b:21:8c,2021-06-24 15:36:50,641.150024,20
2021-06-24 15:36:41,2021-06-24 15:37:02,40:f5:20:5b:20:f4,2021-06-24 15:36:42,696.849976,20
2021-06-24 15:36:57,2021-06-24 15:37:03,40:f5:20:5b:20:e8,2021-06-24 15:36:58,650.049988,21
2021-06-24 15:36:57,2021-06-24 15:37:03,40:f5:20:5b:20:d8,2021-06-24 15:36:58,562.800049,21
2021-06-24 15:36:57,2021-06-24 15:37:03,40:f5:20:5b:21:c8,2021-06-24 15:36:58,610.900024,21
2021-06-24 15:36:57,2021-06-24 15:37:03,40:f5:20:5b:21:00,2021-06-24 15:36:58,740.799988,21
2021-06-24 15:36:57,2021-06-24 15:37:03,40:f5:20:5b:20:dc,2021-06-24 15:36:58,654.900024,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:cc,2036-02-06 06:28:16,656.200012,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:e4,2021-06-24 15:36:58,672.550049,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:74,2021-06-24 15:36:58,651.349976,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:ec,2021-06-24 15:36:58,597.549988,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:d8,2021-06-24 15:36:58,577.400024,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:9c,2021-06-24 15:36:58,666.400024,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:8c,2021-06-24 15:36:58,641.299988,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:bc,2021-06-24 15:36:58,657.799988,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:e0,2021-06-24 15:36:57,658.199951,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:d0,2021-06-24 15:36:58,561.400024,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:a4,2021-06-24 15:36:59,588.599976,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:c4,2021-06-24 15:36:58,591.900024,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:21:94,2021-06-24 15:36:58,668.700012,21
2021-06-24 15:36:57,2021-06-24 15:37:04,40:f5:20:5b:20:c0,2021-06-24 15:36:58,662.550049,21
2021-06-24 15:37:05,2021-06-24 15:37:11,40:f5:20:5b:20:d8,2021-06-24 15:37:06,560.700012,21
2021-06-24 15:37:05,2021-06-24 15:37:11,40:f5:20:5b:21:00,2021-06-24 15:37:06,741.75,21
2021-06-24 15:37:05,2021-06-24 15:37:11,40:f5:20:5b:21:c8,2021-06-24 15:37:06,612.25,21
2021-06-24 15:37:05,2021-06-24 15:37:11,40:f5:20:5b:20:dc,2021-06-24 15:37:06,653.349976,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.549988,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:e4,2021-06-24 15:37:06,671.75,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:74,2021-06-24 15:37:06,650.150024,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:d8,2021-06-24 15:37:06,577.099976,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:ec,2021-06-24 15:37:06,599.700012,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:f4,2021-06-24 15:37:07,695.699951,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:9c,2021-06-24 15:37:07,666.0,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:bc,2021-06-24 15:37:06,658.699951,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:e0,2021-06-24 15:37:06,655.650024,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:8c,2021-06-24 15:37:06,640.5,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:d0,2021-06-24 15:37:06,558.599976,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:c4,2021-06-24 15:37:06,592.700012,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:a4,2021-06-24 15:37:07,589.150024,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:21:94,2021-06-24 15:37:07,666.75,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:c0,2021-06-24 15:37:06,664.349976,21
2021-06-24 15:37:05,2021-06-24 15:37:12,40:f5:20:5b:20:e8,2021-06-24 15:37:06,651.400024,21
2021-06-24 15:37:13,2021-06-24 15:37:19,40:f5:20:5b:21:c8,2021-06-24 15:37:14,616.049988,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:dc,2021-06-24 15:37:14,652.099976,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.200012,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:74,2021-06-24 15:37:14,652.950012,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:e4,2021-06-24 15:37:15,671.349976,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:d8,2021-06-24 15:37:15,575.950012,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:ec,2021-06-24 15:37:14,599.599976,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:f4,2021-06-24 15:37:15,691.400024,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:bc,2021-06-24 15:37:14,657.699951,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:9c,2021-06-24 15:37:15,665.0,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:e0,2021-06-24 15:37:14,651.25,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:8c,2021-06-24 15:37:14,640.449951,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:d0,2021-06-24 15:37:14,557.5,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:c4,2021-06-24 15:37:14,592.799988,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:94,2021-06-24 15:37:15,664.550049,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:a4,2021-06-24 15:37:15,589.299988,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:c0,2021-06-24 15:37:14,663.950012,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:e8,2021-06-24 15:37:14,652.349976,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:20:d8,2021-06-24 15:37:15,559.150024,21
2021-06-24 15:37:13,2021-06-24 15:37:20,40:f5:20:5b:21:00,2021-06-24 15:37:14,742.400024,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:d8,2021-06-24 15:37:23,574.400024,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:ec,2021-06-24 15:37:23,600.050049,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:f4,2021-06-24 15:37:23,690.25,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:bc,2021-06-24 15:37:22,656.799988,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:e0,2021-06-24 15:37:22,650.349976,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:d0,2021-06-24 15:37:22,557.450012,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:c4,2021-06-24 15:37:22,592.150024,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:8c,2021-06-24 15:37:22,640.650024,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:94,2021-06-24 15:37:23,662.349976,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:a4,2021-06-24 15:37:23,590.75,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:c0,2021-06-24 15:37:22,665.200012,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:e8,2021-06-24 15:37:23,652.049988,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:21:00,2021-06-24 15:37:23,744.050049,21
2021-06-24 15:37:21,2021-06-24 15:37:28,40:f5:20:5b:20:d8,2021-06-24 15:37:23,556.349976,21
2021-06-24 15:37:21,2021-06-24 15:37:29,40:f5:20:5b:21:c8,2021-06-24 15:37:23,617.25,21
2021-06-24 15:37:21,2021-06-24 15:37:29,40:f5:20:5b:20:dc,2021-06-24 15:37:23,649.799988,21
2021-06-24 15:37:21,2021-06-24 15:37:29,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.25,21
2021-06-24 15:37:21,2021-06-24 15:37:29,40:f5:20:5b:21:74,2021-06-24 15:37:23,653.599976,21
2021-06-24 15:37:21,2021-06-24 15:37:29,40:f5:20:5b:20:e4,2021-06-24 15:37:23,671.849976,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:ec,2021-06-24 15:37:31,600.200012,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:bc,2021-06-24 15:37:31,656.200012,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:e0,2021-06-24 15:37:30,648.400024,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:c4,2021-06-24 15:37:30,590.25,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:21:d0,2021-06-24 15:37:30,557.099976,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:21:94,2021-06-24 15:37:31,661.799988,21
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:21:8c,2021-06-24 15:37:31,638.349976,20
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:c0,2021-06-24 15:37:31,664.900024,20
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:21:a4,2021-06-24 15:37:31,590.449951,20
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:e8,2021-06-24 15:37:31,648.5,20
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:21:00,2021-06-24 15:37:31,741.349976,20
2021-06-24 15:37:30,2021-06-24 15:37:36,40:f5:20:5b:20:d8,2021-06-24 15:37:31,554.5,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:21:c8,2021-06-24 15:37:31,617.0,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:20:dc,2021-06-24 15:37:31,649.0,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.450012,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:21:74,2021-06-24 15:37:31,655.699951,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:20:e4,2021-06-24 15:37:31,671.150024,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:21:d8,2021-06-24 15:37:31,573.650024,20
2021-06-24 15:37:30,2021-06-24 15:37:37,40:f5:20:5b:20:f4,2021-06-24 15:37:31,692.0,20
2021-06-24 15:37:21,2021-06-24 15:37:43,40:f5:20:5b:21:9c,2021-06-24 15:37:23,665.400024,20
2021-06-24 15:37:38,2021-06-24 15:37:44,40:f5:20:5b:21:a4,2021-06-24 15:37:40,589.400024,20
2021-06-24 15:37:38,2021-06-24 15:37:44,40:f5:20:5b:21:00,2021-06-24 15:37:39,737.349976,20
2021-06-24 15:37:38,2021-06-24 15:37:44,40:f5:20:5b:20:d8,2021-06-24 15:37:39,555.0,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:c8,2021-06-24 15:37:39,610.5,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:dc,2021-06-24 15:37:39,653.599976,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:cc,2036-02-06 06:28:16,657.849976,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:74,2021-06-24 15:37:39,655.299988,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:e4,2021-06-24 15:37:39,670.650024,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:d8,2021-06-24 15:37:39,573.400024,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:ec,2021-06-24 15:37:39,596.799988,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:bc,2021-06-24 15:37:39,655.049988,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:f4,2021-06-24 15:37:39,691.799988,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:e0,2021-06-24 15:37:38,648.150024,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:c4,2021-06-24 15:37:39,591.0,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:94,2021-06-24 15:37:40,663.699951,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:d0,2021-06-24 15:37:39,561.950012,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:21:8c,2021-06-24 15:37:39,637.5,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:c0,2021-06-24 15:37:39,663.25,20
2021-06-24 15:37:38,2021-06-24 15:37:45,40:f5:20:5b:20:e8,2021-06-24 15:37:39,646.900024,20
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:d8,2021-06-24 15:37:48,554.049988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:c8,2021-06-24 15:37:47,608.099976,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:dc,2021-06-24 15:37:47,656.049988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:cc,2036-02-06 06:28:16,659.049988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:74,2021-06-24 15:37:47,653.550049,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:e4,2021-06-24 15:37:47,671.049988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:d8,2021-06-24 15:37:47,572.799988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:9c,2021-06-24 15:37:48,668.349976,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:bc,2021-06-24 15:37:47,655.099976,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:ec,2021-06-24 15:37:47,596.0,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:f4,2021-06-24 15:37:47,694.0,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:e0,2021-06-24 15:37:47,646.099976,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:c4,2021-06-24 15:37:47,588.900024,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:94,2021-06-24 15:37:48,665.549988,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:d0,2021-06-24 15:37:47,564.599976,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:c0,2021-06-24 15:37:47,663.550049,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:8c,2021-06-24 15:37:47,637.75,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:a4,2021-06-24 15:37:48,588.700012,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:20:e8,2021-06-24 15:37:47,647.25,21
2021-06-24 15:37:46,2021-06-24 15:37:53,40:f5:20:5b:21:00,2021-06-24 15:37:47,733.200012,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:d8,2021-06-24 15:37:56,555.049988,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:c8,2021-06-24 15:37:55,604.949951,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:cc,2036-02-06 06:28:16,659.700012,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:dc,2021-06-24 15:37:55,656.150024,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:74,2021-06-24 15:37:55,650.799988,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:e4,2021-06-24 15:37:56,671.150024,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:d8,2021-06-24 15:37:56,571.950012,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:9c,2021-06-24 15:37:56,669.400024,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:bc,2021-06-24 15:37:55,655.849976,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:ec,2021-06-24 15:37:55,594.950012,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:f4,2021-06-24 15:37:56,695.150024,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:e0,2021-06-24 15:37:55,647.099976,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:c4,2021-06-24 15:37:55,588.849976,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:94,2021-06-24 15:37:56,667.199951,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:d0,2021-06-24 15:37:55,563.700012,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:c0,2021-06-24 15:37:55,663.550049,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:20:e8,2021-06-24 15:37:56,646.349976,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:8c,2021-06-24 15:37:55,636.849976,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:a4,2021-06-24 15:37:56,587.049988,21
2021-06-24 15:37:54,2021-06-24 15:38:01,40:f5:20:5b:21:00,2021-06-24 15:37:55,731.900024,21
2021-06-24 15:38:03,2021-06-24 15:38:09,40:f5:20:5b:21:8c,2021-06-24 15:38:04,637.800049,21
2021-06-24 15:38:03,2021-06-24 15:38:09,40:f5:20:5b:21:00,2021-06-24 15:38:04,730.949951,21
2021-06-24 15:38:03,2021-06-24 15:38:09,40:f5:20:5b:21:a4,2021-06-24 15:38:05,585.150024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:d8,2021-06-24 15:38:04,554.849976,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:c8,2021-06-24 15:38:04,603.900024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:cc,2036-02-06 06:28:16,659.75,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:74,2021-06-24 15:38:04,649.550049,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:dc,2021-06-24 15:38:04,654.049988,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:e4,2021-06-24 15:38:04,671.049988,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:d8,2021-06-24 15:38:04,571.849976,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:9c,2021-06-24 15:38:05,670.400024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:bc,2021-06-24 15:38:04,654.5,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:c4,2021-06-24 15:38:04,589.799988,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:94,2021-06-24 15:38:05,666.950012,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:ec,2021-06-24 15:38:04,594.650024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:f4,2021-06-24 15:38:04,696.900024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:20:e0,2021-06-24 15:38:04,648.650024,21
2021-06-24 15:38:03,2021-06-24 15:38:10,40:f5:20:5b:21:d0,2021-06-24 15:38:04,561.049988,21
